open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_base_volue,taker_quote_volume,ignore
2021-03-13 01:53:00,3.78390000,3.78650000,3.78390000,3.78420000,2292.96000000,1615571639999,8678.01786700,29,142.96000000,541.01944400,0
2021-03-13 01:54:00,3.78390000,3.78390000,3.78050000,3.78270000,9858.09000000,1615571699999,37281.50485700,45,6506.01000000,24605.63071800,0
2021-03-13 01:55:00,3.78160000,3.78240000,3.77750000,3.77840000,6387.29000000,1615571759999,24143.75079000,61,1965.27000000,7427.67025800,0
2021-03-13 01:56:00,3.77800000,3.78240000,3.77800000,3.77860000,7969.00000000,1615571819999,30126.63036000,63,5367.29000000,20291.47656800,0
2021-03-13 01:57:00,3.77860000,3.77960000,3.77170000,3.77200000,6920.69000000,1615571879999,26133.85029000,89,2085.26000000,7873.13676300,0
2021-03-13 01:58:00,3.77210000,3.77850000,3.77040000,3.77850000,17787.88000000,1615571939999,67119.23991500,78,11696.82000000,44142.50600100,0
2021-03-13 01:59:00,3.77850000,3.78200000,3.77690000,3.78120000,7623.24000000,1615571999999,28814.77095600,50,3788.25000000,14321.13156700,0
2021-03-13 02:00:00,3.78020000,3.78070000,3.77720000,3.77760000,3957.73000000,1615572059999,14954.18007200,42,2865.85000000,10829.53761300,0
2021-03-13 02:01:00,3.77840000,3.77940000,3.77020000,3.77140000,25626.61000000,1615572119999,96684.65918500,89,4826.63000000,18217.23919300,0
2021-03-13 02:02:00,3.77160000,3.78260000,3.77100000,3.78240000,22588.25000000,1615572179999,85342.52431800,110,14888.36000000,56239.59128300,0
2021-03-13 02:03:00,3.78240000,3.78740000,3.78030000,3.78240000,9739.43000000,1615572239999,36857.80903600,69,5095.83000000,19279.92382500,0
2021-03-13 02:04:00,3.78250000,3.78450000,3.77960000,3.78320000,5133.58000000,1615572299999,19414.86295900,38,1225.28000000,4633.62668000,0
2021-03-13 02:05:00,3.78180000,3.78420000,3.78090000,3.78420000,1161.99000000,1615572359999,4395.11984200,30,514.20000000,1944.76624300,0
2021-03-13 02:06:00,3.78420000,3.78960000,3.78240000,3.78940000,14351.78000000,1615572419999,54358.46618700,72,8552.72000000,32396.00066100,0
2021-03-13 02:07:00,3.78940000,3.79340000,3.78940000,3.79320000,11634.24000000,1615572479999,44106.76758500,43,4680.87000000,17744.63334600,0
